name,id,minutes,round,total_points,value,was_home,GW
Michael_Obafemi_550,13874,0,25,0,50,FALSE,25
Michail_Antonio_415,13729,90,25,8,68,TRUE,25
Michel_Vorm_352,13665,0,25,0,48,TRUE,25
Michy_Batshuayi_592,13916,8,25,4,65,TRUE,25
Miguel_Almir�n_587,13911,0,25,0,60,FALSE,25
Miguel_Britos_379,13692,0,25,0,43,FALSE,25
Mikel_Merino_322,13635,0,25,0,50,FALSE,25
Mohamed_Diam�_319,13632,0,25,0,48,FALSE,25
Mohamed_Elneny_16,13283,0,25,0,42,FALSE,25
Mohamed_Elyounoussi_346,13659,0,25,0,60,FALSE,25
Mohamed_Salah_253,13544,90,25,2,136,FALSE,25
Morgan_Gibbs-White_448,13762,0,25,0,43,FALSE,25
Morgan_Schneiderlin_167,13447,0,25,0,42,TRUE,25
Morgan_Schneiderlin_167,13448,0,25,0,42,TRUE,25
Mousa_Demb�l�_362,13675,0,25,0,49,TRUE,25
Moussa_Sissoko_369,13682,90,25,3,49,TRUE,25
N'Golo_Kant�_126,13393,82,25,9,50,TRUE,25
Naby_Keita_256,13547,90,25,2,71,FALSE,25
Nacho_Monreal_5,13272,90,25,5,54,FALSE,25
Nahki_Wells_86,13353,0,25,0,45,TRUE,25
Nampalys_Mendy_527,13848,83,25,1,45,TRUE,25
Nathaniel_Chalobah_387,13700,0,25,0,44,FALSE,25
Nathaniel_Clyne_241,13532,90,25,0,44,FALSE,25
Nathaniel_Mendez-Laing_100,13367,0,25,0,48,TRUE,25
Nathan_Ak�_31,13298,90,25,1,50,FALSE,25
Nathan_Redmond_343,13656,86,25,11,53,FALSE,25
Neeskens_Kebano_187,13477,0,25,0,43,FALSE,25
Neil_Etheridge_88,13355,90,25,6,47,TRUE,25
Nemanja_Matic_296,13609,90,25,2,50,FALSE,25
Nick_Pope_68,13335,0,25,0,48,TRUE,25
Nicol�s_Otamendi_264,13559,90,25,2,61,TRUE,25
Nicol�s_Otamendi_264,13560,90,25,7,61,FALSE,25
Nikola_Vlasic_173,13459,0,25,0,50,TRUE,25
Nikola_Vlasic_173,13460,0,25,0,50,TRUE,25
Oleksandr_Zinchenko_279,13589,0,25,0,47,TRUE,25
Oleksandr_Zinchenko_279,13590,0,25,0,47,FALSE,25
Oliver_Skipp_540,13864,0,25,0,45,TRUE,25
Olivier_Giroud_133,13400,0,25,0,77,TRUE,25
Omar_Bogle_108,13375,0,25,0,45,TRUE,25
Oriol_Romeu Vidal_339,13652,90,25,2,43,FALSE,25
Oumar_Niasse_176,13465,82,25,2,50,TRUE,25
Pablo_Zabaleta_405,13719,0,25,0,43,TRUE,25
Pape_Souar�_443,13757,0,25,0,42,TRUE,25
Pascal_Gro�_59,13326,90,25,6,67,TRUE,25
Patrick_van Aanholt_142,13409,90,25,6,54,TRUE,25
Paulo_Gazzaniga_536,13860,0,25,0,45,TRUE,25
Paul_Dummett_313,13626,0,25,0,44,FALSE,25
Paul_Pogba_302,13615,90,25,7,87,FALSE,25
Pedro_Obiang_413,13727,11,25,1,43,TRUE,25
Pedro_Rodr�guez Ledesma_125,13392,0,25,0,63,TRUE,25
Peter_Crouch_590,13914,14,25,4,45,TRUE,25
Petr_Cech_1,13268,0,25,0,48,FALSE,25
Philip_Billing_202,13492,66,25,2,45,FALSE,25
Phil_Bardsley_75,13342,90,25,1,42,TRUE,25
Phil_Foden_277,13585,0,25,0,45,TRUE,25
Phil_Foden_277,13586,0,25,0,45,FALSE,25
Phil_Jagielka_158,13429,0,25,0,43,TRUE,25
Phil_Jagielka_158,13430,0,25,0,43,TRUE,25
Phil_Jones_285,13598,1,25,1,51,FALSE,25
Pierre-Emerick_Aubameyang_23,13290,90,25,2,112,FALSE,25
Pierre-Emile_H�jbjerg_340,13653,0,25,0,44,FALSE,25
Pontus_Dahlberg_374,13687,0,25,0,43,FALSE,25
Rachid_Ghezzal_492,13809,28,25,0,50,TRUE,25
Rafael_Camacho_557,13881,0,25,0,50,FALSE,25
Rafa_Mir_449,13763,0,25,0,45,FALSE,25
Ragnar_Klavan_244,13535,0,25,0,44,FALSE,25
Raheem_Sterling_270,13571,90,25,10,113,TRUE,25
Raheem_Sterling_270,13572,31,25,1,113,FALSE,25
Rajiv_van La Parra_200,13490,0,25,0,46,FALSE,25
Ramadan_Sobhi_207,13497,0,25,0,47,FALSE,25
Ra�l_Jim�nez_437,13751,88,25,9,66,FALSE,25
Reece_Oxford_407,13721,0,25,0,42,TRUE,25
Reiss_Nelson_19,13286,0,25,0,44,FALSE,25
Rhys_Healey_573,13897,0,25,0,45,TRUE,25
Ricardo Domingos_Barbosa Pereira_221,13511,90,25,2,53,TRUE,25
Richarlison_de Andrade_393,13706,90,25,2,68,TRUE,25
Richarlison_de Andrade_393,13707,17,25,1,68,TRUE,25
Riyad_Mahrez_223,13513,2,25,1,83,TRUE,25
Riyad_Mahrez_223,13514,0,25,0,83,FALSE,25
Robbie_Brady_79,13346,9,25,1,54,TRUE,25
Robert Kenedy_Nunes do Nascimento_458,13772,8,25,1,48,FALSE,25
Roberto_Firmino_257,13548,74,25,2,93,FALSE,25
Roberto_Pereyra_391,13704,0,25,0,62,FALSE,25
Robert_Elliot_307,13620,0,25,0,43,FALSE,25
Robert_Snodgrass_489,13806,90,25,2,50,TRUE,25
Rob_Holding_6,13273,0,25,0,43,FALSE,25
Roderick Jefferson_Gon�alves Miranda_429,13743,0,25,0,40,FALSE,25
Romain_Sa�ss_426,13740,41,25,1,42,FALSE,25
Romelu_Lukaku_306,13619,12,25,1,107,FALSE,25
Ross_Barkley_127,13394,90,25,6,51,TRUE,25
Ruben_Loftus-Cheek_132,13399,7,25,1,52,TRUE,25
Rui Pedro_da Rocha Fonte_188,13478,0,25,0,44,FALSE,25
Rui Pedro_dos Santos Patr�cio_454,13768,90,25,3,45,FALSE,25
Ryan John_Giles_555,13879,0,25,0,45,FALSE,25
Ryan_Babel_575,13899,87,25,1,55,FALSE,25
Ryan_Bennett_427,13741,90,25,2,41,FALSE,25
Ryan_Bertrand_330,13643,0,25,0,48,FALSE,25
Ryan_Fraser_40,13307,90,25,2,61,FALSE,25
Ryan_Fredericks_408,13722,90,25,2,45,TRUE,25
Ryan_Schofield_533,13857,0,25,0,40,FALSE,25
Ryan_Sessegnon_184,13474,0,25,0,60,FALSE,25
R�ben Diogo_da Silva Neves_433,13747,48,25,6,49,FALSE,25
R�ben Gon�alo_Silva Nascimento Vinagre_431,13745,0,25,0,43,FALSE,25
Sadio_Man�_251,13542,90,25,8,95,FALSE,25
Salom�n_Rond�n_493,13810,90,25,2,57,FALSE,25
Samir_Nasri_569,13893,0,25,0,55,TRUE,25
Sam_Baldock_64,13331,0,25,0,45,TRUE,25
Sam_Byram_404,13718,0,25,0,45,TRUE,25
Sam_Gallagher_574,13898,0,25,0,45,FALSE,25
Sam_McQueen_334,13647,0,25,0,40,FALSE,25
Sam_Vokes_84,13351,0,25,0,53,TRUE,25
Sandro_Ram�rez_470,13785,0,25,0,54,TRUE,25
Sandro_Ram�rez_470,13786,0,25,0,54,TRUE,25
Scott_Dann_139,13406,0,25,0,44,TRUE,25
Scott_Malone_196,13486,0,25,0,40,FALSE,25
Scott_McTominay_303,13616,0,25,0,42,FALSE,25
Sead_Kolasinac_8,13275,65,25,1,50,FALSE,25
Seamus_Coleman_157,13427,72,25,1,52,TRUE,25
Seamus_Coleman_157,13428,0,25,0,52,TRUE,25
Sean_Longstaff_531,13854,90,25,2,45,FALSE,25
Sean_Morrison_90,13357,0,25,0,47,TRUE,25
Sebastian_Pr�dl_377,13690,0,25,0,42,FALSE,25
Serge_Aurier_360,13673,0,25,0,58,TRUE,25
Sergio_Ag�ero_280,13591,80,25,17,114,TRUE,25
Sergio_Ag�ero_280,13592,79,25,2,114,FALSE,25
Sergio_Rico_509,13829,90,25,2,44,FALSE,25
Sergio_Romero_283,13596,0,25,0,49,FALSE,25
Shane_Duffy_49,13316,90,25,6,46,TRUE,25
Shane_Long_347,13660,63,25,2,47,FALSE,25
Shinji_Okazaki_235,13526,16,25,1,52,TRUE,25
Shkodran_Mustafi_7,13274,78,25,1,54,FALSE,25
Simon_Francis_26,13293,0,25,0,43,FALSE,25
Simon_Mignolet_237,13528,0,25,0,47,FALSE,25
Sofiane_Boufal_341,13654,0,25,0,55,FALSE,25
Sokratis_Papastathopoulos_12,13279,0,25,0,51,FALSE,25
Solomon_March_58,13325,90,25,3,49,TRUE,25
Sol_Bamba_91,13358,90,25,6,46,TRUE,25
Stefano_Okaka_397,13711,0,25,0,50,FALSE,25
Stefan_Johansen_185,13475,0,25,0,50,FALSE,25
Stephan_Lichtsteiner_11,13278,90,25,1,45,FALSE,25
Stephen_Ward_71,13338,0,25,0,47,TRUE,25
Steven_Davis_337,13650,0,25,0,46,FALSE,25
Steven_Defour_77,13344,0,25,0,53,TRUE,25
Steve_Cook_27,13294,90,25,1,44,FALSE,25
Steve_Mounie_211,13501,63,25,2,58,FALSE,25
Stuart_Armstrong_345,13658,76,25,3,51,FALSE,25
Sullay_Kaikai_477,13793,0,25,0,43,TRUE,25
Sung-yueng_Ki_324,13637,0,25,0,47,FALSE,25
Tammy_Abraham_496,13813,0,25,0,54,TRUE,25
Terence_Kongolo_198,13488,90,25,0,43,FALSE,25
Theo_Walcott_164,13441,59,25,1,60,TRUE,25
Theo_Walcott_164,13442,79,25,2,60,TRUE,25
Thibaut_Courtois_111,13378,0,25,0,55,TRUE,25
Tiemou�_Bakayoko_129,13396,0,25,0,49,TRUE,25
Timothy_Eyoma_561,13885,0,25,0,40,TRUE,25
Timothy_Fosu-Mensah_511,13831,28,25,1,45,FALSE,25
Tim_Ream_180,13470,45,25,1,42,FALSE,25
Toby_Alderweireld_353,13666,90,25,6,60,TRUE,25
Tomer_Hemed_63,13330,0,25,0,49,TRUE,25
Tommy_Smith_194,13484,90,25,0,44,FALSE,25
Tom_Cairney_182,13472,90,25,2,46,FALSE,25
Tom_Cleverley_388,13701,90,25,3,50,FALSE,25
Tom_Davies_169,13451,90,25,1,51,TRUE,25
Tom_Davies_169,13452,90,25,2,51,TRUE,25
Tom_Heaton_67,13334,90,25,3,48,TRUE,25
Tom_Ince_203,13493,0,25,0,50,FALSE,25
Trent_Alexander-Arnold_245,13536,0,25,0,52,FALSE,25
Troy_Deeney_396,13710,90,25,2,60,FALSE,25
Tyias_Browning_532,13855,0,25,0,40,TRUE,25
Tyias_Browning_532,13856,0,25,0,40,TRUE,25
Tyreke_Johnson_562,13886,0,25,0,45,FALSE,25
Tyrone_Mings_30,13297,0,25,0,42,FALSE,25
Vicente_Guaita_137,13404,90,25,6,42,TRUE,25
Vicente_Iborra_228,13519,0,25,0,47,TRUE,25
Victor_Lindel�f_292,13605,90,25,7,49,FALSE,25
Victor_Moses_117,13384,0,25,0,55,TRUE,25
Victor_Wanyama_366,13679,0,25,0,49,TRUE,25
Viktor_Gyokeres_551,13875,0,25,0,45,TRUE,25
Vincent_Kompany_263,13557,0,25,0,52,TRUE,25
Vincent_Kompany_263,13558,0,25,0,52,FALSE,25
Virgil_van Dijk_246,13537,90,25,2,65,FALSE,25
V�ctor_Camarasa_504,13821,0,25,0,46,TRUE,25
Wayne_Hennessey_135,13402,0,25,0,45,TRUE,25
Wesley_Hoedt_336,13649,0,25,0,42,FALSE,25
Wes_Morgan_215,13505,0,25,0,45,TRUE,25
Wilfred_Ndidi_227,13518,90,25,1,49,TRUE,25
Wilfried_Zaha_151,13418,0,25,0,67,TRUE,25
Willian_Borges Da Silva_124,13391,90,25,6,72,TRUE,25
Willy_Boly_423,13737,90,25,2,46,FALSE,25
Willy_Caballero_112,13379,0,25,0,47,TRUE,25
Will_Hughes_392,13705,90,25,3,49,FALSE,25
Will_Norris_422,13736,0,25,0,40,FALSE,25
Winston_Reid_401,13715,0,25,0,44,TRUE,25
Xherdan_Shaqiri_462,13776,21,25,1,71,FALSE,25
Yannick_Bolasie_165,13443,0,25,0,58,TRUE,25
Yannick_Bolasie_165,13444,0,25,0,58,TRUE,25
Yan_Valery_556,13880,13,25,1,40,FALSE,25
Yerry_Mina_506,13823,0,25,0,54,TRUE,25
Yerry_Mina_506,13824,0,25,0,54,TRUE,25
Yohan_Benalouane_218,13508,0,25,0,39,TRUE,25
Yoshinori_Muto_488,13805,0,25,0,56,FALSE,25
Younes_Kaboul_375,13688,0,25,0,42,FALSE,25
Youri_Tielemans_591,13915,0,25,0,60,TRUE,25
Yves_Bissouma_466,13780,90,25,3,46,TRUE,25
Zech_Medley_546,13870,0,25,0,40,FALSE,25
Zeze Steven_Sessegnon_541,13865,0,25,0,40,FALSE,25
�lvaro_Morata_134,13401,0,25,0,84,TRUE,25
Aaron_Cresswell_402,14323,90,26,2,50,FALSE,26
Aaron_Lennon_83,14004,0,26,0,49,FALSE,26
Aaron_Mooy_199,14120,90,26,2,50,TRUE,26
Aaron_Ramsey_14,13935,0,26,0,72,FALSE,26
Aaron_Wan-Bissaka_145,14066,90,26,1,46,TRUE,26
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,14485,0,26,0,40,FALSE,26
Abdelhamid_Sabiri_205,14126,0,26,0,43,TRUE,26
Abdoulaye_Doucour�_390,14311,90,26,3,59,TRUE,26
Aboubakar_Kamara_189,14110,0,26,0,45,TRUE,26
Adalberto_Pe�aranda_554,14475,0,26,0,50,TRUE,26
Adama_Diakhaby_471,14392,90,26,4,45,TRUE,26
Adama_Traor�_500,14421,9,26,4,51,TRUE,26
Adam_Lallana_250,14171,0,26,0,69,TRUE,26
Adam_Masina_386,14307,0,26,0,43,TRUE,26
Adam_Smith_29,13950,90,26,0,43,FALSE,26
Ademola_Lookman_170,14091,0,26,0,51,FALSE,26
Adrian_Mariappa_382,14303,90,26,6,42,TRUE,26
Adrien Sebastian_Perruchet Silva_231,14152,0,26,0,47,FALSE,26
Adri�n_San Miguel del Castillo_399,14320,0,26,0,43,FALSE,26
Ainsley_Maitland-Niles_20,13941,90,26,6,44,FALSE,26
Alberto_Moreno_240,14161,0,26,0,41,TRUE,26
Aleksandar_Mitrovic_480,14401,90,26,1,65,TRUE,26
Alexander_S�rloth_153,14074,0,26,0,48,TRUE,26
Alexandre Nascimento_Costa Silva_560,14481,0,26,0,45,FALSE,26
Alexandre_Lacazette_22,13943,90,26,9,94,FALSE,26
Alexis_S�nchez_295,14216,20,26,1,100,FALSE,26
Alex_Iwobi_15,13936,87,26,8,54,FALSE,26
Alex_McCarthy_328,14249,90,26,1,44,TRUE,26
Alex_Oxlade-Chamberlain_248,14169,0,26,0,64,TRUE,26
Alex_Pritchard_206,14127,0,26,0,48,TRUE,26
Alex_Smithies_89,14010,0,26,0,43,FALSE,26
Alfie_Jones_595,14516,0,26,0,40,TRUE,26
Alfie_Mawson_487,14408,0,26,0,48,TRUE,26
Alfie_Whiteman_538,14459,0,26,0,40,TRUE,26
Alireza_Jahanbakhsh_476,14397,24,26,1,67,TRUE,26
Alisson_Ramses Becker_468,14389,90,26,6,60,TRUE,26
Anders_Lindegaard_485,14406,0,26,0,43,FALSE,26
Ander_Herrera_299,14220,84,26,3,50,FALSE,26
Andreas_Christensen_119,14040,0,26,0,50,FALSE,26
Andreas_Pereira_481,14402,0,26,0,45,FALSE,26
Andrew_Robertson_247,14168,90,26,9,68,TRUE,26
Andrew_Surman_35,13956,90,26,2,46,FALSE,26
Andre_Gray_395,14316,45,26,7,59,TRUE,26
Andriy_Yarmolenko_453,14374,0,26,0,67,FALSE,26
Andros_Townsend_149,14070,90,26,2,59,TRUE,26
Andr� Filipe_Tavares Gomes_508,14429,62,26,3,54,FALSE,26
Andr�-Frank_Zambo Anguissa_512,14433,0,26,0,44,TRUE,26
Andr�_Sch�rrle_478,14399,52,26,1,56,TRUE,26
Andy_Carroll_418,14339,0,26,0,54,FALSE,26
Angelo_Ogbonna_403,14324,90,26,2,42,FALSE,26
Angel_Gomes_568,14489,0,26,0,50,FALSE,26
Angus_Gunn_452,14373,0,26,0,43,TRUE,26
Anthony_Knockaert_55,13976,42,26,4,52,TRUE,26
Anthony_Martial_301,14222,69,26,12,72,FALSE,26
Anthony_Pilkington_103,14024,0,26,0,44,FALSE,26
Antonio_Barreca_588,14509,0,26,0,45,FALSE,26
Antonio_R�diger_118,14039,90,26,-1,60,FALSE,26
Antonio_Valencia_288,14209,0,26,0,64,FALSE,26
Arijanet_Muric_529,14450,0,26,0,45,TRUE,26
Aron_Gunnarsson_102,14023,61,26,2,44,FALSE,26
Arthur_Masuaku_410,14331,0,26,0,43,FALSE,26
Artur_Boruc_25,13946,90,26,3,39,FALSE,26
Ashley Darel Jazz_Richards_96,14017,0,26,0,39,FALSE,26
Ashley_Barnes_85,14006,90,26,11,56,FALSE,26
Ashley_Westwood_80,14001,90,26,1,46,FALSE,26
Ashley_Williams_159,14080,0,26,0,45,FALSE,26
Ashley_Young_293,14214,0,26,0,57,FALSE,26
Asmir_Begovic_24,13945,0,26,0,44,FALSE,26
Aymeric_Laporte_268,14189,90,26,6,59,TRUE,26
Ayoze_P�rez_326,14247,90,26,2,61,FALSE,26
Bakary_Sako_148,14069,0,26,0,49,TRUE,26
Bamidele_Alli_365,14286,0,26,0,89,TRUE,26
Barry_Douglas_424,14345,0,26,0,50,TRUE,26
Beni_Baningime_174,14095,0,26,0,43,FALSE,26
Benjamin_Chilwell_219,14140,90,26,1,50,FALSE,26
Benjamin_Mendy_267,14188,0,26,0,61,TRUE,26
Ben_Davies_356,14277,0,26,0,56,TRUE,26
Ben_Foster_445,14366,90,26,10,46,TRUE,26
Ben_Gibson_491,14412,0,26,0,48,FALSE,26
Ben_Hamer_190,14111,90,26,1,40,TRUE,26
Ben_Mee_70,13991,90,26,2,46,FALSE,26
Ben_White_559,14480,0,26,0,40,TRUE,26
Ben_Wilmot_544,14465,0,26,0,40,TRUE,26
Beram_Kayal_57,13978,0,26,0,44,TRUE,26
Bernardo Mota_Veiga de Carvalho e Silva_276,14197,90,26,3,75,TRUE,26
Bernardo_Fernandes da Silva Junior_440,14361,0,26,0,42,TRUE,26
Bernard_An�cio Caldeira Duarte_507,14428,24,26,1,59,FALSE,26
Bernd_Leno_2,13923,90,26,3,48,FALSE,26
Bobby_Reid_110,14031,61,26,2,52,FALSE,26
Bonatini Lohner Maia_Bonatini_438,14359,0,26,0,46,TRUE,26
Brahim_Diaz_278,14199,0,26,0,47,TRUE,26
Brian_Murphy_537,14458,0,26,0,40,FALSE,26
Bright_Enobakhare_436,14357,0,26,0,43,TRUE,26
Bruno_Ecuele Manga_92,14013,90,26,2,44,FALSE,26
Bruno_Saltor Grau_50,13971,0,26,0,44,TRUE,26
Bukayo_Saka_563,14484,0,26,0,45,FALSE,26
Caglar_S�y�nc�_515,14436,0,26,0,49,FALSE,26
Callum_Hudson-Odoi_131,14052,0,26,0,42,FALSE,26
Callum_Paterson_101,14022,90,26,5,50,FALSE,26
Callum_Roberts_577,14498,0,26,0,45,FALSE,26
Callum_Slattery_570,14491,0,26,0,45,TRUE,26
Callum_Wilson_43,13964,0,26,0,63,FALSE,26
Calum_Chambers_9,13930,90,26,0,42,TRUE,26
Cameron_John_596,14517,0,26,0,40,TRUE,26
Carlos_S�nchez_518,14439,0,26,0,43,FALSE,26
Carl_Jenkinson_581,14502,0,26,0,45,FALSE,26
Cenk_Tosun_177,14098,90,26,2,65,FALSE,26
Cesc_F�bregas_123,14044,0,26,0,62,FALSE,26
Chancel_Mbemba_316,14237,0,26,0,40,FALSE,26
Charlie_Austin_348,14269,18,26,4,55,TRUE,26
Charlie_Daniels_28,13949,0,26,0,41,FALSE,26
Charlie_Taylor_74,13995,90,26,2,44,FALSE,26
Cheikhou_Kouyat�_412,14333,0,26,0,47,TRUE,26
Christian_Atsu_320,14241,71,26,3,51,FALSE,26
Christian_Benteke_152,14073,59,26,1,63,TRUE,26
Christian_Eriksen_364,14285,90,26,13,93,TRUE,26
Christian_Fuchs_216,14137,0,26,0,41,FALSE,26
Christian_Kabasele_380,14301,0,26,0,44,TRUE,26
Christopher_Schindler_192,14113,90,26,0,43,TRUE,26
Chris_L�we_193,14114,0,26,0,44,TRUE,26
Chris_Mepham_580,14501,10,26,1,45,FALSE,26
Chris_Smalling_284,14205,90,26,6,56,FALSE,26
Chris_Wood_87,14008,90,26,13,62,FALSE,26
Ciaran_Clark_311,14232,0,26,0,45,FALSE,26
Claudio_Bravo_261,14182,0,26,0,48,TRUE,26
Collin_Quaner_209,14130,0,26,0,43,TRUE,26
Connor_Wickham_444,14365,0,26,0,49,TRUE,26
Conor_Coady_430,14351,90,26,2,45,TRUE,26
Conor_Coventry_548,14469,0,26,0,45,FALSE,26
Craig_Cathcart_376,14297,90,26,6,45,TRUE,26
Cuco_Martina_163,14084,0,26,0,45,FALSE,26
Curtis_Jones_597,14518,0,26,0,45,TRUE,26
Cyrus_Christie_460,14381,37,26,1,42,TRUE,26
C�dric_Soares_332,14253,0,26,0,42,TRUE,26
C�sar_Azpilicueta_113,14034,90,26,-1,63,FALSE,26
Daley_Blind_290,14211,0,26,0,50,FALSE,26
Dale_Stephens_56,13977,90,26,2,44,TRUE,26
Daniel_Amartey_226,14147,0,26,0,43,FALSE,26
Daniel_Drinkwater_128,14049,0,26,0,46,FALSE,26
Daniel_Sturridge_472,14393,1,26,1,56,TRUE,26
Danilo Luiz_da Silva_266,14187,0,26,0,51,TRUE,26
Danny_Batth_428,14349,0,26,0,40,TRUE,26
Danny_Ings_258,14179,0,26,0,55,TRUE,26
Danny_Rose_354,14275,87,26,1,58,TRUE,26
Danny_Simpson_217,14138,0,26,0,42,FALSE,26
Danny_Ward_105,14026,0,26,0,43,FALSE,26
Danny_Ward_457,14378,0,26,0,43,FALSE,26
Danny_Welbeck_21,13942,0,26,0,64,FALSE,26
Danny_Williams_204,14125,0,26,0,45,TRUE,26
Dan_Burn_582,14503,0,26,0,45,TRUE,26
Dan_Gosling_37,13958,90,26,2,47,FALSE,26
Daryl_Janmaat_381,14302,90,26,6,49,TRUE,26
David Junior_Hoilett_99,14020,0,26,0,50,FALSE,26
Davide_Zappacosta_120,14041,0,26,0,50,FALSE,26
David_Brooks_42,13963,0,26,0,51,FALSE,26
David_Button_179,14100,0,26,0,40,TRUE,26
David_De Gea_282,14203,90,26,6,57,FALSE,26
David_Luiz Moreira Marinho_116,14037,90,26,-1,59,FALSE,26
David_Silva_271,14192,15,26,1,85,TRUE,26
Davinson_S�nchez_359,14280,90,26,8,58,TRUE,26
Davy_Klaassen_171,14092,0,26,0,60,FALSE,26
Davy_Pr�pper_60,13981,90,26,2,48,TRUE,26
DeAndre_Yedlin_310,14231,90,26,2,45,FALSE,26
Declan_Rice_406,14327,90,26,2,45,FALSE,26
Dejan_Lovren_239,14160,0,26,0,49,TRUE,26
Demarai_Gray_225,14146,58,26,1,54,FALSE,26
Denis_Odoi_181,14102,90,26,1,44,TRUE,26
Denis_Su�rez_586,14507,14,26,1,65,FALSE,26
Diego_Rico_473,14394,79,26,0,41,FALSE,26
Diogo_Jota_432,14353,68,26,1,60,TRUE,26
Divock_Origi_543,14464,3,26,1,50,TRUE,26
Domingos_Quina_517,14438,0,26,0,44,TRUE,26
Dominic_Calvert-Lewin_175,14096,16,26,1,53,FALSE,26
Dominic_Solanke_259,14180,31,26,1,47,FALSE,26
Dwight_Gayle_325,14246,0,26,0,60,FALSE,26
Dwight_McNeil_534,14455,90,26,6,44,FALSE,26
Eden_Hazard_122,14043,90,26,2,109,FALSE,26
Ederson_Santana de Moraes_260,14181,90,26,7,56,TRUE,26
Edimilson_Fernandes_416,14337,0,26,0,45,FALSE,26
Edward_Nketiah_552,14473,0,26,0,50,FALSE,26
Eldin_Jakupovic_214,14135,0,26,0,43,FALSE,26
Elias_Kachunga_212,14133,82,26,2,48,TRUE,26
Emerson_Hyndman_41,13962,0,26,0,45,FALSE,26
Emerson_Palmieri dos Santos_121,14042,17,26,1,52,FALSE,26
Emile_Smith-Rowe_545,14466,0,26,0,45,FALSE,26
Emiliano_Mart�nez_542,14463,0,26,0,40,FALSE,26
Eric_Bailly_291,14212,5,26,1,50,FALSE,26
Eric_Dier_361,14282,0,26,0,47,TRUE,26
Erik_Durm_461,14382,34,26,1,44,TRUE,26
Erik_Lamela_363,14284,0,26,0,61,TRUE,26
Ethan_Ampadu_130,14051,0,26,0,44,FALSE,26
Etienne_Capoue_389,14310,90,26,3,48,TRUE,26
Ezequiel_Schelotto_53,13974,0,26,0,38,TRUE,26
Fabian_Delph_269,14190,0,26,0,53,TRUE,26
Fabian_Sch�r_482,14403,90,26,4,46,FALSE,26
Fabio Henrique_Tavares_255,14176,90,26,3,55,TRUE,26
Fabi�n_Balbuena_464,14385,0,26,0,42,FALSE,26
Fabricio_Agosto Ram�rez_474,14395,0,26,0,43,TRUE,26
Federico_Fern�ndez_516,14437,0,26,0,44,FALSE,26
Felipe Anderson_Pereira Gomes_465,14386,90,26,2,71,FALSE,26
Fernando_Llorente_371,14292,79,26,5,57,TRUE,26
Fernando_Luiz Rosa_272,14193,74,26,3,53,TRUE,26
Filip_Benkovic_501,14422,0,26,0,50,FALSE,26
Florent_Hadergjonaj_197,14118,0,26,0,44,TRUE,26
Florian_Lejeune_314,14235,90,26,2,44,FALSE,26
Florin_Andone_66,13987,0,26,0,50,TRUE,26
Floyd_Ayit�_186,14107,0,26,0,43,TRUE,26
Fousseni_Diabat�_232,14153,0,26,0,46,FALSE,26
Francisco_Femen�a Far_383,14304,0,26,0,42,TRUE,26
Fraser_Forster_329,14250,0,26,0,42,TRUE,26
Frederick_Woodman_553,14474,0,26,0,40,FALSE,26
Frederico_Rodrigues de Paula Santos_304,14225,0,26,0,54,FALSE,26
Gabriel Fernando_de Jesus_281,14202,25,26,1,100,TRUE,26
Gary_Cahill_114,14035,0,26,0,50,FALSE,26
Gary_Madine_109,14030,0,26,0,44,FALSE,26
Ga�tan_Bong_51,13972,90,26,1,44,TRUE,26
Georges-K�vin_Nkoudou_497,14418,0,26,0,48,TRUE,26
Georginio_Wijnaldum_252,14173,76,26,11,55,TRUE,26
Gerard_Deulofeu_394,14315,80,26,3,55,TRUE,26
Glenn_Murray_62,13983,90,26,2,63,TRUE,26
Gonzalo_Higua�n_579,14500,90,26,2,95,FALSE,26
Grady_Diangana_539,14460,0,26,0,45,FALSE,26
Granit_Xhaka_17,13938,0,26,0,53,FALSE,26
Greg_Cunninghamm_467,14388,0,26,0,42,FALSE,26
Greg_Halford_97,14018,0,26,0,40,FALSE,26
Guido_Carrillo_350,14271,0,26,0,55,TRUE,26
Gylfi_Sigurdsson_172,14093,73,26,2,73,FALSE,26
Hamza_Choudhury_230,14151,0,26,0,43,FALSE,26
Harry_Arter_33,13954,90,26,2,49,FALSE,26
Harry_Kane_372,14293,0,26,0,124,TRUE,26
Harry_Maguire_220,14141,90,26,1,54,FALSE,26
Harry_Winks_368,14289,90,26,2,55,TRUE,26
Harvey_Barnes_571,14492,87,26,2,55,FALSE,26
Henrikh_Mkhitaryan_18,13939,75,26,3,67,FALSE,26
Heung-Min_Son_367,14288,90,26,6,88,TRUE,26
Heurelho_Gomes_373,14294,0,26,0,43,TRUE,26
Hugo_Lloris_351,14272,90,26,12,54,TRUE,26
H�vard_Nordtveit_593,14514,0,26,0,45,TRUE,26
